month,participantId,monthlyAvgBalance,monthlyFoodBudget,monthlyExtraBudget,monthlySalary,educationRequirement,rentalCost,Cluster
2022-05-01 00:00:00,745.0,5385.543975784883,360.0,3339.5358359062348,2371.202928,HighSchoolOrCollege,828.1480252965923,C1
2022-05-01 00:00:00,746.0,2347.8281629129715,480.0,2730.2683703820867,1600.0,HighSchoolOrCollege,1499.25,C3
2022-05-01 00:00:00,747.0,5193.24350568488,360.0,5073.938921233541,2370.230992,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,748.0,8985.025918031411,600.0,22375.505182369365,3185.115016,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,749.0,7125.124997925212,360.0,8771.80465681882,2365.2606112000003,HighSchoolOrCollege,776.8,C1
2022-05-01 00:00:00,750.0,11682.220551562146,360.0,14770.610507465008,4025.8523536,Bachelors,776.8,C4
2022-05-01 00:00:00,751.0,6628.159190460809,600.0,16765.369981804397,3511.4991072,Graduate,463.69,C1
2022-05-01 00:00:00,752.0,11090.672670365107,600.0,27469.446129318527,3580.0815999999995,Graduate,1528.97,C4
2022-05-01 00:00:00,753.0,7623.393856169954,480.0,9518.492884367432,3237.9941168,Bachelors,753.8,C1
2022-05-01 00:00:00,754.0,12109.38015365863,360.0,15186.63825826101,3912.8078064,Bachelors,776.8,C4
2022-05-01 00:00:00,755.0,2078.959963865823,480.0,2393.3926247276336,1600.0,HighSchoolOrCollege,1305.26,C3
2022-05-01 00:00:00,758.0,4085.2545986139194,360.0,4882.82333687951,2346.0165568,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,759.0,2651.597025449763,600.0,5765.924075771869,2117.1442512,Graduate,992.34,C3
2022-05-01 00:00:00,763.0,10409.172725735456,480.0,13081.998216658969,4785.9782992,Graduate,828.1480252965923,C4
2022-05-01 00:00:00,764.0,3307.99127265059,360.0,2659.09568154552,2307.5470608,HighSchoolOrCollege,720.58,C3
2022-05-01 00:00:00,765.0,7326.292149042635,600.0,17702.35999761046,4568.612528,Graduate,1473.64,C1
2022-05-01 00:00:00,766.0,2628.9633428272405,480.0,2994.9397341425806,2266.36488,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,767.0,3068.418391278224,360.0,1818.5154268225224,2293.8099808,HighSchoolOrCollege,794.25,C3
2022-05-01 00:00:00,769.0,11874.853623012348,360.0,7459.572154739703,4909.8738144,Graduate,828.1480252965923,C4
2022-05-01 00:00:00,770.0,6133.215728694032,480.0,7662.294841446734,3810.4337568,Bachelors,484.62,C1
2022-05-01 00:00:00,772.0,5005.236817332197,600.0,11647.850505853909,2867.7565072,Graduate,828.1480252965923,C3
2022-05-01 00:00:00,775.0,2751.2996230553213,480.0,3121.171804119517,2230.7689408,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,776.0,6489.834757110378,360.0,4130.311670653508,3906.0608752,Bachelors,1103.18,C1
2022-05-01 00:00:00,777.0,3102.9910489894696,360.0,3160.648680803125,2281.5335504,HighSchoolOrCollege,624.81,C3
2022-05-01 00:00:00,778.0,1897.401490055762,480.0,2217.5583310992865,2218.816864,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,779.0,2934.064997402877,360.0,2023.379811933592,2278.8350496000003,HighSchoolOrCollege,586.99,C3
2022-05-01 00:00:00,781.0,2809.408905607341,360.0,3354.122630198294,2271.34784,HighSchoolOrCollege,611.76,C3
2022-05-01 00:00:00,782.0,5981.703109762162,600.0,14128.689463406026,3046.987928,Bachelors,1010.93,C1
2022-05-01 00:00:00,783.0,2804.390867689278,480.0,3169.0161238115816,2205.0313936,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,784.0,2624.0797224196767,480.0,2953.610888466101,2203.4335984,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,786.0,4613.428976933828,360.0,5366.661786264863,2270.2245104,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,787.0,3282.6691275526614,360.0,3777.003006684422,2257.1055728,HighSchoolOrCollege,405.1,C3
2022-05-01 00:00:00,788.0,2202.7932366262908,480.0,2501.577189731832,2197.8125152,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,795.0,2378.29013453806,480.0,2632.2726649863184,2197.1025168,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,796.0,2616.00830679136,480.0,2926.231507975012,2194.5984784,HighSchoolOrCollege,392.06,C3
2022-05-01 00:00:00,797.0,1083.4613163533677,600.0,2240.2758266372307,2179.6939216,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,798.0,5881.74211087433,600.0,13825.264658857845,2952.3149008,Bachelors,1357.96,C1
2022-05-01 00:00:00,800.0,12189.32752419793,360.0,13239.9025445911,4850.8849824,Graduate,1458.69,C4
2022-05-01 00:00:00,801.0,11072.43199059833,480.0,13771.6285425181,4728.2089824,Graduate,828.1480252965923,C4
2022-05-01 00:00:00,803.0,2695.6602935796777,360.0,1539.083840678391,2254.5389744,HighSchoolOrCollege,587.99,C3
2022-05-01 00:00:00,804.0,1980.6928567088069,480.0,2193.8478261705754,2176.136152,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,805.0,2719.8579629425158,360.0,1542.0633310062617,2241.2925312,HighSchoolOrCollege,966.5,C3
2022-05-01 00:00:00,807.0,3574.30797265157,360.0,4174.093281169901,2235.104424,HighSchoolOrCollege,534.03,C3
2022-05-01 00:00:00,809.0,2805.082432736317,480.0,3137.1623302248554,2174.382048,HighSchoolOrCollege,787.9,C3
2022-05-01 00:00:00,810.0,4147.896987017685,360.0,3896.2260133626633,2233.3339184,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,811.0,10956.612991674365,360.0,13604.289974216155,4723.942126399999,Graduate,828.1480252965923,C4
2022-05-01 00:00:00,812.0,2290.1729788217444,480.0,2547.8162704069982,2174.1828656,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,813.0,1742.8968864367123,480.0,1903.4217467784297,2127.6001792,HighSchoolOrCollege,530.44,C3
2022-05-01 00:00:00,814.0,7077.001657595144,480.0,8784.012914178904,3787.6427744,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,815.0,1447.2630555549124,480.0,1559.0156288293035,2110.2597024,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,819.0,10353.47207762206,360.0,8730.967373965228,4643.708232,Graduate,603.46,C4
2022-05-01 00:00:00,820.0,9205.021196925476,360.0,10409.09850668569,3865.161632,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,821.0,4220.590218058539,360.0,3580.600912763908,2228.8781152,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,822.0,2732.2359511456843,360.0,1697.6226086553731,2211.6397808,HighSchoolOrCollege,560.55,C3
2022-05-01 00:00:00,823.0,11345.331010705877,360.0,7217.2861127285905,4589.3199632,Graduate,828.1480252965923,C4
2022-05-01 00:00:00,826.0,10551.066975376296,480.0,13013.932501320494,4500.3225728,Graduate,872.02,C4
2022-05-01 00:00:00,829.0,3582.7578471607635,360.0,2082.508841090141,2207.0930048,HighSchoolOrCollege,1042.53,C3
2022-05-01 00:00:00,830.0,8396.539623193337,360.0,5212.806277482889,3839.915592,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,833.0,3070.415190996503,360.0,2643.835611227625,2192.5917712,HighSchoolOrCollege,1008.81,C3
2022-05-01 00:00:00,835.0,5553.910293854319,600.0,13573.464383745111,3486.530664,Bachelors,1124.29,C1
2022-05-01 00:00:00,836.0,2646.171649512615,360.0,2737.173246906035,2186.9395312,HighSchoolOrCollege,819.83,C3
2022-05-01 00:00:00,837.0,3535.554229171817,360.0,3251.3653956660323,2182.1314928,HighSchoolOrCollege,997.94,C3
2022-05-01 00:00:00,838.0,8195.923631030355,360.0,5091.228540059731,3815.1994976,Bachelors,696.8,C1
2022-05-01 00:00:00,840.0,6291.092775512081,480.0,7971.696884349933,3769.3473264,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,841.0,9371.756852840665,480.0,11700.09690835416,4405.694744,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,843.0,4977.8701909387055,600.0,11812.34983564039,2799.6380336,Bachelors,409.39,C3
2022-05-01 00:00:00,844.0,7147.9922376648,480.0,8875.726211258376,3730.9449232,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,845.0,3907.583237802632,360.0,2457.621613275346,2166.2873488,HighSchoolOrCollege,749.32,C3
2022-05-01 00:00:00,848.0,9376.434609432938,480.0,11720.908491318974,4402.0819472,Graduate,969.63,C1
2022-05-01 00:00:00,849.0,5425.232618443183,600.0,12998.759607921318,2984.80484,Bachelors,352.55,C1
2022-05-01 00:00:00,850.0,6359.156475305223,480.0,7939.240412638616,3616.629352,Bachelors,1129.74,C1
2022-05-01 00:00:00,851.0,6064.2426103533335,600.0,14451.125750221758,3745.09148,Graduate,686.1,C1
2022-05-01 00:00:00,852.0,3203.126065195855,360.0,1853.391179983174,2152.4588608,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,854.0,7802.464659553249,360.0,9640.749156755017,3757.4107008,Bachelors,628.22,C1
2022-05-01 00:00:00,857.0,3801.006812590853,600.0,9084.102980092528,2825.0171504,Bachelors,530.69,C3
2022-05-01 00:00:00,861.0,7274.042725136527,480.0,8938.199453435482,3595.5721136,Bachelors,861.72,C1
2022-05-01 00:00:00,863.0,4327.730327181165,600.0,10125.831119919903,3473.2783152,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,865.0,3010.2345379579383,360.0,2639.4250098188104,2150.209944,HighSchoolOrCollege,813.86,C3
2022-05-01 00:00:00,866.0,3257.808050976306,600.0,7641.663733718887,3147.1311216,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,868.0,7072.128869817258,480.0,8675.05008864027,3482.5534832,HighSchoolOrCollege,828.1480252965923,C1
2022-05-01 00:00:00,869.0,10398.243660715209,480.0,12867.838201743689,4394.078817600001,Graduate,828.1480252965923,C4
2022-05-01 00:00:00,870.0,4121.045092969871,600.0,9869.94899051359,2938.466128,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,871.0,10895.381003234625,360.0,10368.838250345514,4440.0288992,Graduate,828.1480252965923,C4
2022-05-01 00:00:00,873.0,7484.347190501676,360.0,4627.424948218051,3731.38684,Bachelors,634.41,C1
2022-05-01 00:00:00,874.0,4005.3939992541714,600.0,9202.420351584304,3342.7539088,Graduate,828.1480252965923,C3
2022-05-01 00:00:00,877.0,7091.9493424759,480.0,8702.355349550446,3593.4216416,Bachelors,1031.05,C1
2022-05-01 00:00:00,878.0,6856.947395987754,480.0,8385.310609106898,3499.9686448,Bachelors,556.17,C1
2022-05-01 00:00:00,879.0,6485.52218270243,480.0,8021.72031928448,3482.1194128,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,880.0,7436.404797346501,360.0,7075.677013025566,3554.8213376000003,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,881.0,5232.735792774079,600.0,12610.140228607375,3191.6523328,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,882.0,9754.174113373309,360.0,11113.84729941257,4331.3694656,Graduate,1161.34,C4
2022-05-01 00:00:00,888.0,9626.241887767908,480.0,11971.571233530209,4331.3173632,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,889.0,8200.599942101322,360.0,10087.3929328394,3551.4781056,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,890.0,6533.973854892159,600.0,15446.57792593255,3913.3626592,Graduate,1201.79,C1
2022-05-01 00:00:00,891.0,9830.773614737387,480.0,12027.702119817382,4107.544704,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,893.0,7356.584494625642,480.0,9039.686126635035,3681.171352,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,894.0,5821.558740571551,480.0,7071.759449650109,3221.8587536,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,895.0,5442.622981894735,480.0,6655.953180757779,3180.7842496000003,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,898.0,7017.576386784376,480.0,8596.052888550554,3538.8196624,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,899.0,7280.576998478911,480.0,8842.71148020154,3484.9422896,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,903.0,7301.374930200071,360.0,4493.798395399687,3549.3679232,Bachelors,982.29,C1
2022-05-01 00:00:00,904.0,7330.369118478417,360.0,8006.407974141694,3545.8939424,Bachelors,1368.02,C1
2022-05-01 00:00:00,905.0,5719.162424231397,480.0,6901.450021116343,3120.6802432,Bachelors,713.29,C1
2022-05-01 00:00:00,906.0,2338.334239287441,600.0,5169.027948627458,2194.409896,Bachelors,1074.38,C3
2022-05-01 00:00:00,908.0,5880.270807941108,480.0,7067.682424291745,3110.4861664,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,910.0,4828.450540329804,480.0,5883.920767943889,3049.1491168,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,912.0,4525.27273745829,600.0,10638.715041720452,3266.6245024,Graduate,828.1480252965923,C3
2022-05-01 00:00:00,913.0,7812.928607227845,360.0,9619.147041789627,3537.3337648,Bachelors,1046.89,C1
2022-05-01 00:00:00,914.0,9968.419830093231,480.0,12326.857520781208,4227.1617568,Graduate,1263.76,C4
2022-05-01 00:00:00,915.0,3139.1843944420234,600.0,7052.286439068515,2523.1645856,Bachelors,935.75,C3
2022-05-01 00:00:00,916.0,5276.7498313486,600.0,12622.42202423688,3042.261408,Bachelors,807.18,C1
2022-05-01 00:00:00,917.0,5507.586048461035,480.0,6523.260824656208,3010.7145184,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,918.0,7834.66853902204,360.0,4862.185403373765,3744.2510352,Graduate,691.15,C1
2022-05-01 00:00:00,921.0,4071.362291509211,600.0,9744.810506198282,2903.9800256,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,922.0,7654.742737215573,360.0,9387.450724355396,3481.9465824000004,Bachelors,623.18,C1
2022-05-01 00:00:00,926.0,5841.869737960154,360.0,7164.807290490939,2061.5609232,HighSchoolOrCollege,1528.97,C1
2022-05-01 00:00:00,927.0,10534.646420694631,360.0,13186.67081088955,3476.1952992,Bachelors,828.1480252965923,C4
2022-05-01 00:00:00,928.0,6823.926457357709,480.0,8656.071560265069,3004.796104,Bachelors,786.19,C1
2022-05-01 00:00:00,929.0,1769.629538838679,600.0,3754.418796216749,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,930.0,5642.710910048533,360.0,6901.638089856525,2041.7820512,HighSchoolOrCollege,1528.97,C1
2022-05-01 00:00:00,931.0,1927.080958341278,600.0,4145.24658005865,1730.6142672,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,932.0,3089.686794665409,480.0,3723.961929423208,1833.4701136,HighSchoolOrCollege,567.51,C3
2022-05-01 00:00:00,933.0,4437.89536869618,360.0,3086.614110503976,2031.145888,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,934.0,10040.056473776282,480.0,12523.153326553698,3730.7299968,Graduate,829.03,C1
2022-05-01 00:00:00,935.0,2899.9720072849814,480.0,3400.4015145599283,1828.7511904,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,936.0,8803.880041936545,360.0,5478.925938010813,3417.4665184000005,Bachelors,950.57,C1
2022-05-01 00:00:00,937.0,8449.77930780108,360.0,5317.315548616545,3417.161504,Bachelors,1124.29,C1
2022-05-01 00:00:00,938.0,1250.866646763326,600.0,2752.4721071046333,1600.0,HighSchoolOrCollege,1277.77,C3
2022-05-01 00:00:00,939.0,1343.24515201681,600.0,2828.278065214898,1600.0,Low,828.1480252965923,C3
2022-05-01 00:00:00,940.0,5587.012080977965,600.0,13562.095886240406,2535.8556928,Bachelors,1104.62,C1
2022-05-01 00:00:00,941.0,5688.899120638084,600.0,13835.887106802224,2824.91196,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,942.0,2513.756950499436,600.0,5626.923000266472,1791.067176,Bachelors,1061.22,C3
2022-05-01 00:00:00,943.0,6541.392179431532,480.0,8186.392533266617,2960.056512,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,944.0,5627.649334409512,600.0,13506.505934780707,2647.4315072,Graduate,496.54,C1
2022-05-01 00:00:00,945.0,4788.974535053614,600.0,11521.661173635595,2583.2093600000003,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,946.0,4821.88343695742,360.0,5826.11578939681,2028.5337248,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,947.0,3815.520740568281,360.0,4580.104333144915,2028.2565824,HighSchoolOrCollege,422.08,C3
2022-05-01 00:00:00,948.0,4830.095420516146,600.0,11347.268689011957,2434.490608,Graduate,507.91,C3
2022-05-01 00:00:00,949.0,3381.695521321224,480.0,4051.307368605928,1823.8129056,HighSchoolOrCollege,1023.95,C3
2022-05-01 00:00:00,950.0,8757.330950092864,360.0,7447.869529652575,3398.8090192,Bachelors,888.46,C1
2022-05-01 00:00:00,951.0,2626.933978264147,600.0,5849.363965303114,1979.8419808,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,952.0,4544.593973571808,360.0,2767.58008412521,2026.0379872,HighSchoolOrCollege,1121.11,C3
2022-05-01 00:00:00,953.0,2730.22556247008,600.0,6315.747798132062,2056.3906112,Graduate,759.4,C3
2022-05-01 00:00:00,954.0,5893.643430597639,480.0,7342.21798497525,2844.7858464,Bachelors,703.8,C1
2022-05-01 00:00:00,955.0,10212.977374184433,360.0,6366.357879418892,3662.0280736,Graduate,993.08,C4
2022-05-01 00:00:00,956.0,9851.214737552751,360.0,12264.72545910324,3545.2513392,Graduate,828.1480252965923,C1
2022-05-01 00:00:00,957.0,2931.413157869719,480.0,3517.4125895590614,1800.9294335999998,HighSchoolOrCollege,870.77,C3
2022-05-01 00:00:00,958.0,9163.097808598774,360.0,5802.195088755448,3379.9689664,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,959.0,3055.7779405822293,480.0,3671.867211385637,1793.255072,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,960.0,1929.8449663716872,480.0,2261.1018407364973,1675.525904,Low,1171.87,C3
2022-05-01 00:00:00,961.0,10701.216343073633,600.0,26556.568594100303,3444.437432,Graduate,687.0,C4
2022-05-01 00:00:00,962.0,2826.0685036657587,600.0,6425.499309258185,1600.0,Bachelors,935.75,C3
2022-05-01 00:00:00,963.0,5782.239911159651,360.0,7100.351983285729,2024.100464,HighSchoolOrCollege,687.0,C1
2022-05-01 00:00:00,964.0,3023.994023424248,480.0,3594.317481041757,1765.1027344,HighSchoolOrCollege,990.81,C3
2022-05-01 00:00:00,965.0,5915.510044058495,360.0,7230.53355949404,2004.177848,HighSchoolOrCollege,687.0,C1
2022-05-01 00:00:00,966.0,4795.8800128370585,360.0,5757.528071449539,1600.0,Low,687.0,C3
2022-05-01 00:00:00,967.0,1222.1643706529946,600.0,2553.261265907525,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,968.0,1599.938713450781,600.0,3623.0089832148974,1600.0,HighSchoolOrCollege,1100.37,C3
2022-05-01 00:00:00,969.0,8651.096745101286,360.0,6054.816346272696,3346.3736160000003,Bachelors,897.98,C1
2022-05-01 00:00:00,970.0,4102.256898546522,360.0,4903.566806688242,1980.9285536,HighSchoolOrCollege,1097.73,C3
2022-05-01 00:00:00,971.0,4248.333687579562,360.0,4420.16600597161,1980.8829728,HighSchoolOrCollege,1302.17,C3
2022-05-01 00:00:00,972.0,2792.206763527084,480.0,3333.6753507561098,1761.3470976,HighSchoolOrCollege,900.07,C3
2022-05-01 00:00:00,973.0,8016.633327425668,360.0,5028.48470692399,3295.7556688,Bachelors,589.82,C1
2022-05-01 00:00:00,974.0,6330.8520130085535,480.0,7742.644731521044,2648.4298848,Bachelors,828.1480252965923,C1
2022-05-01 00:00:00,975.0,3522.8475284689443,360.0,3162.157277274629,1976.1862144,HighSchoolOrCollege,800.54,C3
2022-05-01 00:00:00,976.0,8676.24894103075,360.0,8645.544443475166,3295.337824,Bachelors,396.77,C1
2022-05-01 00:00:00,977.0,6555.635561971718,480.0,8018.726296188899,2637.722912,Bachelors,1010.93,C1
2022-05-01 00:00:00,978.0,3063.332904446691,480.0,3630.8279208377294,1746.2860704,HighSchoolOrCollege,472.21,C3
2022-05-01 00:00:00,979.0,3305.7337947227297,480.0,3892.060684908138,1742.2724176,HighSchoolOrCollege,1357.96,C3
2022-05-01 00:00:00,980.0,2797.5457604685525,480.0,3327.557037936049,1739.1009264,HighSchoolOrCollege,465.71,C3
2022-05-01 00:00:00,981.0,2947.4106200079027,480.0,3453.440554628331,1666.983792,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,982.0,8352.222440803616,360.0,9304.482041247302,3239.6020928000003,Bachelors,1031.49,C1
2022-05-01 00:00:00,983.0,9479.942704598743,360.0,5943.524300613891,3543.86148,Graduate,1029.66,C1
2022-05-01 00:00:00,984.0,1811.257159772564,600.0,4012.1195004441865,1600.0,Low,779.19,C3
2022-05-01 00:00:00,985.0,3936.5179973398426,360.0,2622.018789458658,1962.8452576,HighSchoolOrCollege,933.17,C3
2022-05-01 00:00:00,986.0,6992.341794697484,360.0,4410.849364931795,3136.6228656,Bachelors,1076.66,C1
2022-05-01 00:00:00,987.0,7963.581608803643,360.0,7747.560772188208,3133.971016,Bachelors,660.2,C1
2022-05-01 00:00:00,988.0,4112.689168699695,360.0,2477.976823550187,1959.8622384,HighSchoolOrCollege,392.13,C3
2022-05-01 00:00:00,989.0,1993.2114494274083,480.0,2307.777407025417,1628.0866144,HighSchoolOrCollege,713.29,C3
2022-05-01 00:00:00,990.0,1199.860727696653,600.0,2513.155301171431,1600.0,HighSchoolOrCollege,890.69,C3
2022-05-01 00:00:00,991.0,1413.022917507706,600.0,3233.5560182430204,1600.0,Low,1103.18,C3
2022-05-01 00:00:00,992.0,8118.490922021653,360.0,6585.531000749525,3122.8070368,Bachelors,811.09,C1
2022-05-01 00:00:00,993.0,2785.447034268084,600.0,6273.212206278632,1900.2330128,Graduate,758.99,C3
2022-05-01 00:00:00,994.0,1723.6187311272731,600.0,3688.6116345174687,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,995.0,2199.865775576527,480.0,2533.9320358183973,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,996.0,2267.767597480085,480.0,2621.8365448914246,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,997.0,9689.275502946992,360.0,6029.770131485882,3531.3315344,Graduate,509.27,C1
2022-05-01 00:00:00,998.0,5243.232307162216,480.0,6492.686816136763,2581.7980608,Bachelors,600.8,C1
2022-05-01 00:00:00,999.0,7888.522385437601,360.0,4901.980421290201,3088.5494912000004,Bachelors,751.67,C1
2022-05-01 00:00:00,1000.0,3135.8560128328827,600.0,7384.537125899602,2020.0775792,Graduate,567.87,C3
2022-05-01 00:00:00,1001.0,10088.181648033857,360.0,12369.22348019615,3254.1199952,Graduate,571.05,C1
2022-05-01 00:00:00,1002.0,3857.139576660589,360.0,2338.2602079928065,1941.2182192,HighSchoolOrCollege,691.52,C3
2022-05-01 00:00:00,1003.0,2382.010701361776,480.0,2757.2846187536284,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,1004.0,4686.841292443427,360.0,2788.2048526771982,1936.248888,HighSchoolOrCollege,1038.09,C3
2022-05-01 00:00:00,1005.0,5001.261557743739,480.0,6121.78984903281,2424.9103984000003,Bachelors,828.1480252965923,C3
2022-05-01 00:00:00,1006.0,2316.168540167746,480.0,2657.047721832301,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,1007.0,1468.2865338495928,600.0,3237.8404950249114,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-05-01 00:00:00,1008.0,8730.584860379251,360.0,6336.707939542427,3251.4772976,Graduate,825.25,C1
2022-05-01 00:00:00,1009.0,1724.78249503373,600.0,3915.940403728938,1600.0,Low,636.99,C3
2022-05-01 00:00:00,1010.0,3744.597344618517,360.0,2526.312655556855,1930.8240448,HighSchoolOrCollege,966.5,C3
2022-06-01 00:00:00,0.0,29056.788426398125,360.0,36781.49167143261,8225.600056,HighSchoolOrCollege,965.66,C5
2022-06-01 00:00:00,1.0,23573.715725038204,360.0,15454.255329097192,7228.2273248,HighSchoolOrCollege,615.6,C5
2022-06-01 00:00:00,2.0,21642.372344361727,480.0,27298.859836198302,6334.9123152,HighSchoolOrCollege,974.58,C5
2022-06-01 00:00:00,3.0,20157.079651621087,360.0,15725.05909082753,6122.8125504,HighSchoolOrCollege,1100.37,C5
2022-06-01 00:00:00,4.0,23516.395556163152,600.0,59654.18612149296,7856.429739200001,Bachelors,1106.22,C5
2022-06-01 00:00:00,5.0,2410.2638190672155,600.0,5240.593734532459,1600.0,HighSchoolOrCollege,851.43,C3
2022-06-01 00:00:00,6.0,1761.7575864784594,600.0,3813.400250013919,1627.0085712,HighSchoolOrCollege,760.91,C3
2022-06-01 00:00:00,7.0,13998.361872816033,600.0,34953.87790562285,5319.4036048,Bachelors,1195.4,C4
2022-06-01 00:00:00,8.0,5852.447253362829,600.0,13680.780752703557,3189.0567952,Bachelors,846.42,C3
2022-06-01 00:00:00,9.0,41369.93419539418,480.0,52473.25940365737,11348.5684608,Bachelors,945.53,C2
2022-06-01 00:00:00,10.0,19555.93366512573,480.0,24700.154387898318,5911.7312416,HighSchoolOrCollege,668.99,C4
2022-06-01 00:00:00,11.0,19717.4372577276,360.0,12289.44319172722,5982.6035984,HighSchoolOrCollege,828.1480252965923,C4
2022-06-01 00:00:00,12.0,17824.379533870204,360.0,14096.380129251917,5708.871128,HighSchoolOrCollege,694.08,C4
2022-06-01 00:00:00,13.0,12139.29978089806,600.0,29983.616107881888,5156.788374400001,Bachelors,821.71,C4
2022-06-01 00:00:00,14.0,19278.6477261056,600.0,47928.66576893627,6381.604694400001,Graduate,834.83,C4
2022-06-01 00:00:00,15.0,18209.074395903688,360.0,12462.964541391775,5577.444609599999,HighSchoolOrCollege,660.88,C4
2022-06-01 00:00:00,16.0,31173.189527284325,480.0,39483.577286599735,8686.4082864,Bachelors,472.77,C5
2022-06-01 00:00:00,17.0,58314.53679775148,360.0,51085.90228984782,16000.0,Bachelors,965.66,C2
2022-06-01 00:00:00,18.0,57744.65774241124,360.0,73759.96002950126,16000.0,Graduate,894.76,C2
2022-06-01 00:00:00,19.0,27454.721552199622,480.0,34905.15416832331,8162.3311632,Bachelors,790.08,C5
2022-06-01 00:00:00,20.0,17019.944519727913,480.0,21441.063875404558,5312.4498864,HighSchoolOrCollege,995.81,C4
2022-06-01 00:00:00,21.0,2003.9156305778915,600.0,4652.162276044728,2095.2231872,Low,1458.69,C3
2022-06-01 00:00:00,22.0,5134.284372591324,600.0,11991.818049812571,2982.4252464,HighSchoolOrCollege,940.61,C3
2022-06-01 00:00:00,23.0,12983.061901673447,360.0,16146.447944936192,4635.0269728,Low,819.83,C4
2022-06-01 00:00:00,24.0,25267.97122563957,480.0,31951.210242649588,7260.0517488,Bachelors,1053.44,C5
2022-06-01 00:00:00,25.0,16742.586265240363,480.0,21060.830435718817,5200.1608048,HighSchoolOrCollege,1313.14,C4
2022-06-01 00:00:00,26.0,14378.022128256616,480.0,18202.902535973437,4881.830464000001,HighSchoolOrCollege,829.03,C4
2022-06-01 00:00:00,27.0,17963.55843257036,360.0,12034.103739212902,5572.172904,HighSchoolOrCollege,926.95,C4
